id,visitorReviewsTotal,ratingReviewsTotal,avgRating,rating_total_count,Counts_per_Scores,imageReviewCount,authorCount,maxSingleReviewScoreCount,votedKeywords_totalCount,votedKeywords_reviewCount,votedKeywords_userCount
30995351,146.0,88.0,4.37,146,"[{'count': 22, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 3, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 12, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 2, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 7, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 3, 'score': None, '__typename': 'VisitorReviewScore'}]",8,104,22.0,119.0,82.0,72.0
17010772,1.0,1.0,4.0,1,"[{'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}]",0,1,1.0,,,
17058813,1.0,,3.5,1,"[{'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}]",0,1,1.0,,,
65944351,3.0,2.0,4.33,3,"[{'count': 2, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}]",0,3,2.0,,,
17063446,159.0,110.0,4.51,159,"[{'count': 7, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 17, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 45, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 18, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 2, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}]",5,107,45.0,134.0,64.0,61.0
37933227,761.0,12.0,4.44,761,"[{'count': 15, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 49, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 2, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 8, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 26, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 8, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 207, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 443, 'score': None, '__typename': 'VisitorReviewScore'}]",95,671,443.0,4.0,1.0,1.0
33907116,6562.0,624.0,4.32,6562,"[{'count': 93, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1671, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 16, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 2852, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 533, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 6, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 129, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 7, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 70, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 145, 'score': None, '__typename': 'VisitorReviewScore'}]",1082,5551,2852.0,2836.0,978.0,911.0
12437340,44.0,27.0,4.53,44,"[{'count': 9, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 3, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 21, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 2, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 2, 'score': None, '__typename': 'VisitorReviewScore'}]",4,37,21.0,18.0,7.0,7.0
11621150,25.0,15.0,4.33,25,"[{'count': 6, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 3, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 2, 'score': None, '__typename': 'VisitorReviewScore'}]",6,22,6.0,37.0,13.0,13.0
1261894998,2.0,1.0,4.0,2,"[{'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}]",0,1,1.0,1.0,1.0,1.0
36734031,1.0,1.0,5.0,1,"[{'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}]",0,1,1.0,,,
17076269,79.0,59.0,4.45,79,"[{'count': 10, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 38, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 9, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 5, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 4, 'score': None, '__typename': 'VisitorReviewScore'}]",1,69,38.0,8.0,7.0,7.0
21758320,,,0.0,0,[],0,0,,,,
1961414272,7788.0,338.0,4.44,7788,"[{'count': 80, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 3927, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 505, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 4, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 2077, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 53, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 19, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 204, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 8, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 106, 'score': None, '__typename': 'VisitorReviewScore'}]",2140,6871,3927.0,1989.0,880.0,860.0
13136978,1871.0,75.0,4.74,1871,"[{'count': 1117, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 16, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 31, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 5, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 3, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 174, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 9, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 115, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 4, 'score': None, '__typename': 'VisitorReviewScore'}]",786,1469,1117.0,982.0,316.0,311.0
17056198,5.0,3.0,4.5,5,"[{'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}]",0,3,1.0,,,
1427184334,683.0,,4.7,683,"[{'count': 17, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 75, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 4, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 8, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 4, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 515, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 46, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 12, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 2, 'score': None, '__typename': 'VisitorReviewScore'}]",347,660,515.0,,,
11734123,986.0,97.0,3.97,986,"[{'count': 12, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 5, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 316, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 24, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 6, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 22, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 108, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 30, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 227, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 44, 'score': None, '__typename': 'VisitorReviewScore'}]",222,794,316.0,539.0,179.0,172.0
12047800,13974.0,2331.0,4.2,13974,"[{'count': 262, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1244, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 5310, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 325, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 3198, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 292, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 94, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 586, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 56, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 28, 'score': None, '__typename': 'VisitorReviewScore'}]",3506,11467,5310.0,5249.0,1975.0,1925.0
17075642,598.0,39.0,4.42,598,"[{'count': 18, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 19, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 3, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 2, 'score': None, '__typename': 'VisitorReviewScore'}]",87,551,19.0,,,
17052534,8.0,8.0,4.5,8,"[{'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 5, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 2, 'score': None, '__typename': 'VisitorReviewScore'}]",0,8,5.0,,,
11491941,12.0,9.0,4.22,12,"[{'count': 2, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 2, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 3, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 2, 'score': None, '__typename': 'VisitorReviewScore'}]",0,12,3.0,,,
13542813,35.0,27.0,4.28,35,"[{'count': 14, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 2, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 4, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 4, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 7, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}]",0,32,14.0,,,
13542772,1.0,,3.5,1,"[{'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}]",0,1,1.0,,,
31234635,69.0,36.0,4.76,69,"[{'count': 4, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 28, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 7, 'score': None, '__typename': 'VisitorReviewScore'}]",0,43,28.0,,,
31234634,223.0,153.0,4.71,223,"[{'count': 9, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 62, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 7, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 3, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 5, 'score': None, '__typename': 'VisitorReviewScore'}]",0,65,62.0,109.0,97.0,79.0
17076195,2.0,,0.0,2,[],1,0,,,,
11555793,5388.0,663.0,4.16,5388,"[{'count': 12, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 142, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 663, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 9, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 72, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 123, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 94, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1484, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 21, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 2030, 'score': None, '__typename': 'VisitorReviewScore'}]",810,4708,2030.0,1461.0,753.0,662.0
17084064,2.0,,0.0,2,[],0,1,,,,
17040509,1.0,1.0,4.0,1,"[{'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}]",0,1,1.0,,,
1336160226,1.0,1.0,5.0,1,"[{'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}]",0,1,1.0,,,
12226229,7.0,,0.0,7,[],1,7,,,,
17044454,,,0.0,0,[],0,0,,,,
1931001790,8.0,1.0,4.75,8,"[{'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 3, 'score': None, '__typename': 'VisitorReviewScore'}]",3,4,3.0,10.0,2.0,2.0
17030080,1.0,1.0,5.0,1,"[{'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}]",0,1,1.0,,,
1213904047,1.0,1.0,0.0,1,[],0,1,,1.0,1.0,1.0
12995388,1085.0,50.0,3.83,1085,"[{'count': 42, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 133, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 12, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 14, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 3, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 30, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 64, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 18, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 294, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 323, 'score': None, '__typename': 'VisitorReviewScore'}]",211,928,323.0,176.0,102.0,98.0
1241932478,173.0,71.0,4.67,173,"[{'count': 15, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 15, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 42, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}]",41,99,42.0,202.0,79.0,65.0
17071747,2.0,2.0,4.0,2,"[{'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}]",0,2,1.0,,,
1385305363,1.0,1.0,5.0,1,"[{'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}]",0,1,1.0,,,
13480018,6.0,1.0,3.0,6,"[{'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}]",0,6,1.0,,,
17037007,1.0,,0.0,1,[],0,1,,,,
11562701,876.0,242.0,4.42,876,"[{'count': 315, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 40, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 9, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 3, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 158, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 7, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 54, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 16, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}]",276,574,315.0,660.0,257.0,253.0
17033295,1.0,1.0,4.0,1,"[{'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}]",0,1,1.0,,,
11621632,2137.0,511.0,4.44,2137,"[{'count': 519, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 54, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 29, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1031, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 24, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 137, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 21, 'score': None, '__typename': 'VisitorReviewScore'}]",297,1675,1031.0,675.0,298.0,206.0
1905211239,91.0,10.0,4.6,91,"[{'count': 16, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 3, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 2, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 3, 'score': None, '__typename': 'VisitorReviewScore'}]",21,41,16.0,,,
1759003205,1.0,,0.0,1,[],0,0,,1.0,1.0,1.0
1389585412,4.0,2.0,4.75,4,"[{'count': 3, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}]",1,4,3.0,,,
1349894872,160.0,50.0,0.0,160,[],62,90,,325.0,154.0,146.0
19484849,619.0,61.0,3.55,619,"[{'count': 120, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 5, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 9, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 21, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 14, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 9, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 185, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 88, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 40, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 55, 'score': None, '__typename': 'VisitorReviewScore'}]",123,545,185.0,122.0,57.0,55.0
12978248,3811.0,538.0,4.29,3811,"[{'count': 1043, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 130, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 28, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 9, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 62, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 5, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1627, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 342, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 66, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 44, 'score': None, '__typename': 'VisitorReviewScore'}]",623,3111,1627.0,926.0,414.0,376.0
36377192,58.0,27.0,4.54,58,"[{'count': 4, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 5, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 14, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 2, 'score': None, '__typename': 'VisitorReviewScore'}]",2,31,14.0,56.0,23.0,16.0
12200322,859.0,517.0,4.48,859,"[{'count': 48, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 28, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 122, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 2, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 4, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 21, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 275, 'score': None, '__typename': 'VisitorReviewScore'}]",83,680,275.0,901.0,345.0,321.0
38644454,3.0,2.0,5.0,3,"[{'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}]",0,1,1.0,4.0,2.0,2.0
31298785,2.0,2.0,4.75,2,"[{'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}]",0,2,1.0,,,
12870248,6064.0,564.0,4.41,6064,"[{'count': 2969, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 6, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 157, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1628, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 35, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 22, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 66, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 445, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 88, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 11, 'score': None, '__typename': 'VisitorReviewScore'}]",921,5382,2969.0,1153.0,491.0,477.0
36992417,2680.0,1508.0,4.5,2680,"[{'count': 810, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 56, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 3, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 7, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 2, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 19, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 354, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 171, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 61, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 4, 'score': None, '__typename': 'VisitorReviewScore'}]",304,2012,810.0,2083.0,1025.0,971.0
1634898042,805.0,94.0,4.03,805,"[{'count': 42, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 153, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 24, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 15, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 62, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 288, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 25, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 20, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 21, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 2, 'score': None, '__typename': 'VisitorReviewScore'}]",181,673,288.0,,,
